episode,length,time,reward,delta
0,100.0,0.007594654664899281,-19.99999999999998,-10.0
1,59.0,0.003942314757296117,-15.899999999999995,-10.0
2,12.0,0.0008478011286570108,-11.2,-10.0
3,14.0,0.0009722453769427375,-11.4,-10.0
4,164.0,0.01200906744270469,-26.399999999999963,-9.9897
5,40.0,0.0027658227900246857,-14.000000000000002,-10.0
6,69.0,0.004622609979378467,-16.89999999999999,-8.99073
7,34.0,0.0022443421321440837,-13.400000000000002,-10.0
8,57.0,0.003821030998551578,-15.699999999999996,-10.0
9,42.0,0.002751205528511491,-14.200000000000001,-10.0
10,67.0,0.004337770922575146,-16.699999999999992,-10.0
11,72.0,0.004938658862556622,-17.19999999999999,-9.99
12,44.0,0.004639202545149601,-14.4,-9.99
13,51.0,0.005251547256193589,-15.099999999999998,-10.0
14,67.0,0.0045439928198902635,-16.699999999999992,-9.98016
15,72.0,0.0048837453687156085,-17.19999999999999,-9.99
16,49.0,0.0032229084872597014,-14.899999999999999,-8.991
17,72.0,0.005795546397166618,-17.19999999999999,-10.0
18,29.0,0.0020934287904310622,-12.900000000000002,-9.96504
19,104.0,0.0067006313875026535,-20.399999999999977,-10.0
20,43.0,0.002810069633596868,-14.3,-8.991
21,54.0,0.004913770012535679,-15.399999999999997,-9.0
22,79.0,0.005151991858838301,-17.899999999999988,-9.964761
23,62.0,0.004049771378049627,-16.199999999999996,-9.94310012437251
24,126.0,0.008186061138076184,-22.599999999999973,-9.0
25,36.0,0.002383798702794593,-13.600000000000001,-9.963781491759
26,70.0,0.004627745774087089,-16.999999999999993,-9.0
27,103.0,0.006667446253231901,-20.29999999999998,-9.943265476189785
28,52.0,0.003385673661796318,-15.199999999999998,-9.99
29,7.0,0.0005475546904563089,-10.7,-8.091657
30,110.0,0.0070822604138811585,-20.99999999999998,-10.0
31,162.0,0.010557217884525016,-26.19999999999996,-10.0
32,37.0,0.002362465403166425,-13.700000000000003,-9.964284
33,121.0,0.008994751218779129,-22.099999999999973,-10.0
34,34.0,0.002164539789191622,-13.400000000000002,-9.0730995
35,111.0,0.007098062857039622,-21.099999999999977,-9.98043
36,96.0,0.0059452745563248754,-19.59999999999998,-8.091899999999999
